transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address
tx_000921,2026-05-26T20:20:23.498380,card_041,39.993940895030185,Uber,gift_card,in_person,CA,CA,DEV-NORM-2,142.23.44.16
tx_000922,2026-05-05T12:20:23.498380,card_000,123.13238216769936,Shell,online_retail,atm,CA,CA,,
tx_000923,2026-05-13T07:20:23.498380,card_040,139.3703022006882,Shell,gas,in_person,CA,CA,DEV-NORM-3,142.23.44.46
tx_000924,2026-05-25T04:20:23.498380,card_041,87.64301973669555,Tim Hortons,gift_card,atm,CA,CA,DEV-NORM-8,142.23.44.45
tx_000925,2026-05-09T10:20:23.498380,card_045,52.018501244919065,Amazon.ca,grocery,in_person,CA,CA,,142.23.44.17
tx_000926,2026-05-31T11:20:23.498380,card_030,90.65281864877018,Netflix,gift_card,online,CA,CA,,142.23.44.12
tx_000927,2026-05-09T10:20:23.498380,card_019,25.517824609182806,Apple Store,gift_card,atm,CA,CA,,
tx_000928,2026-05-13T19:20:23.498380,card_015,105.31337635677558,Apple Store,restaurant,in_person,CA,CA,DEV-NORM-4,142.23.44.45
tx_000929,2026-05-07T01:20:23.498380,card_031,85.97173331904726,QuickPay Online,atm,atm,CA,CA,,142.23.44.3
tx_000930,2026-05-19T03:20:23.498380,card_025,131.7842583088824,Walmart,grocery,online,CA,CA,DEV-NORM-6,
tx_000931,2026-05-24T09:20:23.498380,card_001,135.44259771732263,QuickPay Online,gift_card,atm,CA,CA,,
tx_000932,2026-05-19T21:20:23.498380,card_035,18.48723853990986,Walmart,subscription,in_person,CA,CA,DEV-NORM-2,142.23.44.44
tx_000933,2026-05-13T13:20:23.498380,card_029,64.89591138238885,Apple Store,travel,in_person,CA,CA,DEV-NORM-1,142.23.44.38
tx_000934,2026-05-11T09:20:23.498380,card_025,121.34596235502912,Apple Store,utilities,online,CA,CA,DEV-NORM-8,
tx_000935,2026-05-09T22:20:23.498380,card_045,39.81640459483758,Netflix,entertainment,online,CA,CA,DEV-NORM-6,
tx_000936,2026-05-20T22:20:23.498380,card_025,70.59729654253493,Netflix,travel,online,CA,CA,DEV-NORM-8,
tx_000937,2026-05-13T13:20:23.498380,card_029,120.33451185832344,Shell,restaurant,in_person,CA,CA,,
tx_000938,2026-05-05T00:20:23.498380,card_006,114.53150329697064,Netflix,electronics,online,CA,CA,,
tx_000939,2026-05-16T04:20:23.498380,card_020,2558.562681223476,QuickPay Online,utilities,online,CA,FR,DEV-FRAUD,
tx_000940,2026-05-13T02:20:23.498380,card_037,149.4249570224254,QuickPay Online,electronics,online,CA,CA,,
tx_000941,2026-05-20T15:20:23.498380,card_015,62.11679359866325,Walmart,online_retail,online,CA,CA,,142.23.44.13
tx_000942,2026-05-08T00:20:23.498380,card_007,62.7860428946407,Shell,restaurant,online,CA,CA,DEV-NORM-5,
tx_000943,2026-05-04T11:20:23.498380,card_024,72.57043137013379,Walmart,grocery,in_person,CA,CA,,142.23.44.26
tx_000944,2026-05-21T17:20:23.498380,card_045,124.90700611413443,Netflix,entertainment,atm,CA,CA,DEV-NORM-3,
tx_000945,2026-05-23T13:20:23.498380,card_047,111.92744571604966,Walmart,entertainment,atm,CA,CA,,
tx_000946,2026-05-16T01:20:23.498380,card_034,48.5043859022485,Walmart,atm,online,CA,CA,DEV-NORM-1,
tx_000947,2026-05-12T08:20:23.498380,card_012,98.76884376958023,Apple Store,gift_card,atm,CA,CA,DEV-NORM-8,
tx_000948,2026-05-03T02:20:23.498380,card_023,110.89326843290017,Shell,gas,online,CA,CA,DEV-NORM-10,
tx_000949,2026-05-04T06:20:23.498380,card_000,63.256310710525135,QuickPay Online,gas,atm,CA,CA,DEV-NORM-9,
tx_000950,2026-05-28T15:20:23.498380,card_000,19.188584887217715,Walmart,travel,online,CA,CA,DEV-NORM-5,
tx_000951,2026-05-15T16:20:23.498380,card_018,110.79959788166731,Apple Store,entertainment,online,CA,CA,DEV-NORM-3,
tx_000952,2026-05-06T22:20:23.498380,card_045,33.9119362626206,Apple Store,atm,online,CA,CA,,
tx_000953,2026-05-06T22:20:23.498380,card_001,144.94361273773413,Netflix,travel,online,CA,CA,,
tx_000954,2026-05-13T00:20:23.498380,card_046,106.62893269793639,Walmart,grocery,online,CA,CA,,
tx_000955,2026-05-03T14:20:23.498380,card_002,13.180738572076326,QuickPay Online,travel,online,CA,CA,,142.23.44.41
tx_000956,2026-05-13T10:20:23.498380,card_046,90.54870882205199,Amazon.ca,gift_card,atm,CA,CA,,
tx_000957,2026-05-03T13:20:23.498380,card_022,65.42250318817021,Amazon.ca,gas,atm,CA,CA,DEV-NORM-9,
tx_000958,2026-05-07T06:20:23.498380,card_019,146.7704756244513,Netflix,entertainment,in_person,CA,CA,,142.23.44.40
tx_000959,2026-05-07T21:20:23.498380,card_002,97.81771830718664,Apple Store,grocery,atm,CA,CA,DEV-NORM-3,
tx_000960,2026-05-05T06:20:23.498380,card_037,29.83171608589401,Walmart,restaurant,atm,CA,CA,,
tx_000961,2026-05-29T08:20:23.498380,card_042,123.92048695766279,Tim Hortons,restaurant,atm,CA,CA,DEV-NORM-1,142.23.44.42
tx_000962,2026-05-22T06:20:23.498380,card_005,38.04927383235648,Uber,entertainment,in_person,CA,CA,,
tx_000963,2026-05-11T12:20:23.498380,card_037,6.106579180001731,Netflix,travel,in_person,CA,CA,,
tx_000964,2026-05-18T01:20:23.498380,card_029,63.59637459085199,Uber,grocery,in_person,CA,CA,DEV-NORM-5,142.23.44.38
tx_000965,2026-05-19T11:20:23.498380,card_030,89.31499797710995,Apple Store,online_retail,in_person,CA,CA,DEV-NORM-2,142.23.44.25
tx_000966,2026-05-21T06:20:23.498380,card_046,71.05404898075662,QuickPay Online,travel,online,CA,CA,DEV-NORM-10,142.23.44.8
tx_000967,2026-05-14T15:20:23.498380,card_041,63.29330108204267,Uber,restaurant,atm,CA,CA,,142.23.44.16
tx_000968,2026-05-26T12:20:23.498380,card_011,58.068993712546366,Tim Hortons,subscription,in_person,CA,CA,DEV-NORM-6,142.23.44.17
tx_000969,2026-05-10T12:20:23.498380,card_001,133.47729012334023,Apple Store,gas,atm,CA,CA,,142.23.44.10
tx_000970,2026-05-06T19:20:23.498380,card_013,81.97961703371539,Tim Hortons,restaurant,in_person,CA,CA,,
tx_000971,2026-05-19T14:20:23.498380,card_011,67.21578815391877,Tim Hortons,gas,atm,CA,CA,,142.23.44.33
tx_000972,2026-05-21T22:20:23.498380,card_024,11.225590388420606,Apple Store,travel,in_person,CA,CA,,142.23.44.15
tx_000973,2026-05-31T09:20:23.498380,card_028,115.45460338061781,Uber,subscription,atm,CA,CA,,142.23.44.49
tx_000974,2026-05-04T16:20:23.498380,card_005,22.14157058484369,Walmart,subscription,online,CA,CA,DEV-NORM-6,
tx_000975,2026-05-20T04:20:23.498380,card_042,106.42500439943116,QuickPay Online,grocery,atm,CA,CA,,142.23.44.10
tx_000976,2026-05-29T15:20:23.498380,card_031,104.29578051180506,Uber,restaurant,online,CA,CA,DEV-NORM-7,
tx_000977,2026-05-25T11:20:23.498380,card_041,34.80066604070524,Apple Store,grocery,atm,CA,CA,,142.23.44.13
tx_000978,2026-05-15T11:20:23.498380,card_031,106.9108268179878,Uber,atm,online,CA,CA,,
tx_000979,2026-05-16T05:20:23.498380,card_006,113.59372772405578,Walmart,utilities,atm,CA,CA,,
tx_000980,2026-05-04T17:20:23.498380,card_041,125.97172377037155,QuickPay Online,online_retail,atm,CA,CA,,
tx_000981,2026-05-06T04:20:23.498380,card_047,16.90262174981539,QuickPay Online,grocery,online,CA,CA,,
tx_000982,2026-05-20T10:20:23.498380,card_017,3725.3660050937087,Amazon.ca,restaurant,atm,CA,FR,,
tx_000983,2026-05-26T17:20:23.498380,card_046,40.6445911556763,Walmart,utilities,in_person,CA,CA,,
tx_000984,2026-05-28T14:20:23.498380,card_035,124.99738929234749,Shell,utilities,online,CA,CA,,
tx_000985,2026-05-29T09:20:23.498380,card_037,144.53130387013005,Shell,gift_card,online,CA,CA,DEV-NORM-8,
tx_000986,2026-05-09T02:20:23.498380,card_047,1196.0257433143456,Amazon.ca,subscription,atm,CA,FR,,
tx_000987,2026-05-14T12:20:23.498380,card_037,85.32948063819981,Tim Hortons,subscription,atm,CA,CA,,
tx_000988,2026-05-14T22:20:23.498380,card_030,110.18186496349938,Shell,online_retail,in_person,CA,CA,DEV-NORM-3,142.23.44.48
tx_000989,2026-05-29T18:20:23.498380,card_036,124.03933974955993,Uber,electronics,online,CA,CA,,142.23.44.38
tx_000990,2026-05-26T02:20:23.498380,card_006,95.26322528232387,Uber,gift_card,atm,CA,CA,,
tx_000991,2026-05-06T08:20:23.498380,card_029,120.04686944315866,Walmart,entertainment,online,CA,CA,,
tx_000992,2026-05-21T04:20:23.498380,card_002,82.37552503246219,QuickPay Online,atm,online,CA,CA,DEV-NORM-2,
tx_000993,2026-05-01T19:20:23.498380,card_033,111.02194733927853,Apple Store,electronics,atm,CA,CA,,
tx_000994,2026-05-25T14:20:23.498380,card_048,37.0357135834706,Amazon.ca,subscription,in_person,CA,CA,,142.23.44.45
tx_000995,2026-05-04T18:20:23.498380,card_040,45.39116029813327,Apple Store,restaurant,atm,CA,CA,,
tx_000996,2026-05-04T18:20:23.498380,card_037,132.52761862775012,Uber,gift_card,online,CA,CA,,142.23.44.48
tx_000997,2026-05-23T00:20:23.498380,card_019,43.01345864610432,Uber,subscription,online,CA,CA,DEV-NORM-10,142.23.44.19
tx_000998,2026-05-29T23:20:23.498380,card_016,133.44832012871808,QuickPay Online,electronics,in_person,CA,CA,DEV-NORM-5,
tx_000999,2026-05-10T06:20:23.498380,card_013,97.31978507940256,QuickPay Online,subscription,in_person,CA,CA,DEV-NORM-7,
